season,date,game_key,ballpark,away_team,home_team,away_actual_runs,away_expected_runs,away_run_error,home_actual_runs,home_expected_runs,home_run_error,run_mae,actual_total_runs,expected_total_runs,total_run_error,total_abs_error,expected_run_diff,actual_run_diff,home_win_probability,predicted_winner,actual_winner,win_correct,favorite_probability_bucket,over_under_pick,actual_over_under_result,over_under_correct,handicap_pick,handicap_correct,season_phase
2026,2026-04-24,20260424LTHT0,광주,롯데,KIA,0.0,4.8402,4.8402,4.0,5.0783,1.0783,2.9593,4.0,9.9186,5.9186,5.9186,0.2381,4.0,0.5787,KIA,KIA,True,55~60%,오버,언더,False,관망,,시즌 중반
2026,2026-04-24,20260424NCHH0,대전,NC,한화,7.0,5.3092,-1.6908,3.0,5.391,2.391,2.0409,10.0,10.7002,0.7002,0.7002,0.0817,-4.0,0.5478,한화,NC,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-24,20260424SSWO0,고척,삼성,키움,4.0,5.088,1.088,6.0,4.8829,-1.1171,1.1026,10.0,9.9709,-0.0291,0.0291,-0.2051,2.0,0.4904,삼성,키움,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-25,20260425KTSK0,문학,KT,SSG,1.0,5.0139,4.0139,3.0,5.0145,2.0145,3.0142,4.0,10.0284,6.0284,6.0284,0.0007,2.0,0.5316,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-04-25,20260425LGOB0,잠실,LG,두산,7.0,4.7218,-2.2782,5.0,4.4943,-0.5057,1.3919,12.0,9.2161,-2.7839,2.7839,-0.2275,-2.0,0.4859,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-25,20260425LTHT0,광주,롯데,KIA,3.0,4.2625,1.2625,4.0,5.1686,1.1686,1.2155,7.0,9.431,2.431,2.431,0.9061,1.0,0.7013,KIA,KIA,True,65% 이상,오버,언더,False,롯데 +2.5,1.0,시즌 중반
2026,2026-04-25,20260425NCHH0,대전,NC,한화,1.0,5.2669,4.2669,8.0,5.2297,-2.7703,3.5186,9.0,10.4966,1.4966,1.4966,-0.0373,7.0,0.524,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-25,20260425SSWO0,고척,삼성,키움,2.0,5.0702,3.0702,4.0,4.2699,0.2699,1.6701,6.0,9.3402,3.3402,3.3402,-0.8003,2.0,0.3737,삼성,키움,False,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 중반
2026,2026-04-26,20260426KTSK0,문학,KT,SSG,12.0,5.1109,-6.8891,2.0,4.8977,2.8977,4.8934,14.0,10.0086,-3.9914,3.9914,-0.2133,-10.0,0.4887,KT,KT,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-26,20260426LGOB0,잠실,LG,두산,3.0,4.7424,1.7424,4.0,4.4992,0.4992,1.1208,7.0,9.2416,2.2416,2.2416,-0.2431,1.0,0.4828,LG,두산,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-04-26,20260426NCHH0,대전,NC,한화,5.0,5.1619,0.1619,3.0,5.1135,2.1135,1.1377,8.0,10.2753,2.2753,2.2753,-0.0484,-2.0,0.5218,한화,NC,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-04-26,20260426SSWO0,고척,삼성,키움,0.0,5.1223,5.1223,2.0,4.8434,2.8434,3.9829,2.0,9.9657,7.9657,7.9657,-0.2789,2.0,0.4756,삼성,키움,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-04-28,20260428HTNC0,창원,KIA,NC,4.0,4.7276,0.7276,5.0,4.6429,-0.3571,0.5423,9.0,9.3706,0.3706,0.3706,-0.0847,1.0,0.5145,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-28,20260428LGKT0,수원,LG,KT,5.0,4.5156,-0.4844,6.0,4.9114,-1.0886,0.7865,11.0,9.4269,-1.5731,1.5731,0.3958,1.0,0.6092,KT,KT,True,60~65%,오버,오버,True,관망,,시즌 중반
2026,2026-04-28,20260428SKHH0,대전,SSG,한화,6.0,5.3571,-0.6429,7.0,5.0671,-1.9329,1.2879,13.0,10.4242,-2.5758,2.5758,-0.29,1.0,0.4734,SSG,한화,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-28,20260428SSOB0,잠실,삼성,두산,5.0,5.1398,0.1398,4.0,4.5838,0.5838,0.3618,9.0,9.7236,0.7236,0.7236,-0.5561,-1.0,0.4206,삼성,삼성,True,55~60%,오버,오버,True,두산 +2.5,1.0,시즌 중반
2026,2026-04-28,20260428WOLT0,사직,키움,롯데,4.0,4.5546,0.5546,5.0,4.679,-0.321,0.4378,9.0,9.2336,0.2336,0.2336,0.1244,1.0,0.5563,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-04-29,20260429HTNC0,창원,KIA,NC,9.0,4.7027,-4.2973,4.0,5.0841,1.0841,2.6907,13.0,9.7868,-3.2132,3.2132,0.3814,-5.0,0.6064,NC,KIA,False,60~65%,오버,오버,True,관망,,시즌 중반
2026,2026-04-29,20260429LGKT0,수원,LG,KT,4.0,4.6677,0.6677,5.0,4.9114,-0.0886,0.3781,9.0,9.579,0.579,0.579,0.2437,1.0,0.5797,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-04-29,20260429SKHH0,대전,SSG,한화,6.0,5.3253,-0.6747,1.0,5.0709,4.0709,2.3728,7.0,10.3963,3.3963,3.3963,-0.2544,-5.0,0.4805,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-04-29,20260429SSOB0,잠실,삼성,두산,0.0,5.1618,5.1618,4.0,4.6456,0.6456,2.9037,4.0,9.8075,5.8075,5.8075,-0.5162,4.0,0.4284,삼성,두산,False,55~60%,오버,언더,False,두산 +2.5,1.0,시즌 중반
2026,2026-04-29,20260429WOLT0,사직,키움,롯데,6.0,4.9068,-1.0932,5.0,4.679,-0.321,0.7071,11.0,9.5858,-1.4142,1.4142,-0.2278,-1.0,0.4858,키움,키움,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-30,20260430HTNC0,창원,KIA,NC,2.0,5.0124,3.0124,7.0,4.9653,-2.0347,2.5235,9.0,9.9777,0.9777,0.9777,-0.0471,5.0,0.5221,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-30,20260430LGKT0,수원,LG,KT,6.0,4.6677,-1.3323,5.0,4.7923,-0.2077,0.77,11.0,9.4599,-1.5401,1.5401,0.1246,-1.0,0.5563,KT,LG,False,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-04-30,20260430SKHH0,대전,SSG,한화,14.0,5.2524,-8.7476,3.0,5.0532,2.0532,5.4004,17.0,10.3056,-6.6944,6.6944,-0.1992,-11.0,0.4916,SSG,SSG,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-30,20260430SSOB0,잠실,삼성,두산,5.0,4.7223,-0.2777,8.0,4.5503,-3.4497,1.8637,13.0,9.2726,-3.7274,3.7274,-0.1719,3.0,0.497,삼성,두산,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-04-30,20260430WOLT0,사직,키움,롯데,1.0,4.7827,3.7827,3.0,4.679,1.679,2.7308,4.0,9.4617,5.4617,5.4617,-0.1037,2.0,0.5107,롯데,롯데,True,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-01,20260501HHSS0,대구,한화,삼성,3.0,5.5512,2.5512,4.0,5.2745,1.2745,1.9128,7.0,10.8257,3.8257,3.8257,-0.2767,1.0,0.476,한화,삼성,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-01,20260501KTHT0,광주,KT,KIA,4.0,5.2413,1.2413,3.0,4.7529,1.7529,1.4971,7.0,9.9942,2.9942,2.9942,-0.4885,-1.0,0.4339,KT,KT,True,55~60%,오버,언더,False,관망,,시즌 중반
2026,2026-05-01,20260501LTSK0,문학,롯데,SSG,10.0,4.2699,-5.7301,7.0,5.2432,-1.7568,3.7434,17.0,9.5132,-7.4868,7.4868,0.9733,-3.0,0.7125,SSG,롯데,False,65% 이상,오버,오버,True,롯데 +2.5,1.0,시즌 중반
2026,2026-05-01,20260501NCLG0,잠실,NC,LG,1.0,4.4928,3.4928,5.0,4.8206,-0.1794,1.8361,6.0,9.3134,3.3134,3.3134,0.3278,4.0,0.5961,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 중반
2026,2026-05-01,20260501OBWO0,고척,두산,키움,16.0,4.8374,-11.1626,6.0,4.6246,-1.3754,6.269,22.0,9.4619,-12.5381,12.5381,-0.2128,-10.0,0.4888,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-02,20260502HHSS0,대구,한화,삼성,13.0,5.6346,-7.3654,3.0,5.3731,2.3731,4.8692,16.0,11.0077,-4.9923,4.9923,-0.2615,-10.0,0.4791,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-02,20260502KTHT0,광주,KT,KIA,0.0,5.248,5.248,6.0,4.729,-1.271,3.2595,6.0,9.977,3.977,3.977,-0.519,6.0,0.4279,KT,KIA,False,55~60%,오버,언더,False,KIA +2.5,1.0,시즌 중반
2026,2026-05-02,20260502LTSK0,문학,롯데,SSG,7.0,4.5911,-2.4089,5.0,5.2128,0.2128,1.3109,12.0,9.8039,-2.1961,2.1961,0.6218,-2.0,0.6514,SSG,롯데,False,65% 이상,오버,오버,True,롯데 +2.5,1.0,시즌 중반
2026,2026-05-02,20260502NCLG0,잠실,NC,LG,5.0,4.5214,-0.4786,13.0,4.7478,-8.2522,4.3654,18.0,9.2692,-8.7308,8.7308,0.2264,8.0,0.5764,LG,LG,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-02,20260502OBWO0,고척,두산,키움,2.0,5.1305,3.1305,4.0,4.6959,0.6959,1.9132,6.0,9.8264,3.8264,3.8264,-0.4346,2.0,0.4445,두산,키움,False,55~60%,오버,언더,False,관망,,시즌 중반
2026,2026-05-03,20260503HHSS0,대구,한화,삼성,6.0,5.45,-0.55,7.0,5.2704,-1.7296,1.1398,13.0,10.7204,-2.2796,2.2796,-0.1796,1.0,0.4955,한화,삼성,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-03,20260503KTHT0,광주,KT,KIA,6.0,5.2603,-0.7397,4.0,4.7066,0.7066,0.7232,10.0,9.9669,-0.0331,0.0331,-0.5537,-2.0,0.4211,KT,KT,True,55~60%,오버,오버,True,KIA +2.5,1.0,시즌 중반
2026,2026-05-03,20260503LTSK0,문학,롯데,SSG,5.0,4.8031,-0.1969,2.0,5.2757,3.2757,1.7363,7.0,10.0788,3.0788,3.0788,0.4726,-3.0,0.6237,SSG,롯데,False,60~65%,오버,언더,False,관망,,시즌 중반
2026,2026-05-03,20260503NCLG0,잠실,NC,LG,10.0,4.526,-5.474,3.0,4.9441,1.9441,3.709,13.0,9.4701,-3.5299,3.5299,0.4181,-7.0,0.6134,LG,NC,False,60~65%,오버,오버,True,관망,,시즌 중반
2026,2026-05-03,20260503OBWO0,고척,두산,키움,14.0,5.1265,-8.8735,3.0,4.7985,1.7985,5.336,17.0,9.9249,-7.0751,7.0751,-0.328,-11.0,0.4658,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-05,20260505HHHT0,광주,한화,KIA,7.0,5.2374,-1.7626,12.0,5.4349,-6.5651,4.1639,19.0,10.6723,-8.3277,8.3277,0.1975,5.0,0.5707,KIA,KIA,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-05,20260505LTKT0,수원,롯데,KT,4.0,4.4989,0.4989,5.0,5.2565,0.2565,0.3777,9.0,9.7554,0.7554,0.7554,0.7576,1.0,0.6757,KT,KT,True,65% 이상,오버,오버,True,롯데 +2.5,1.0,시즌 중반
2026,2026-05-05,20260505OBLG0,잠실,두산,LG,1.0,5.1246,4.1246,2.0,5.0786,3.0786,3.6016,3.0,10.2032,7.2032,7.2032,-0.046,1.0,0.5223,LG,LG,True,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-05,20260505WOSS0,대구,키움,삼성,1.0,4.5518,3.5518,11.0,5.5019,-5.4981,4.5249,12.0,10.0537,-1.9463,1.9463,0.9502,10.0,0.7086,삼성,삼성,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 중반
2026,2026-05-06,20260506HHHT0,광주,한화,KIA,7.0,5.2374,-1.7626,2.0,5.4283,3.4283,2.5955,9.0,10.6657,1.6657,1.6657,0.1909,-5.0,0.5694,KIA,한화,False,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-06,20260506LTKT0,수원,롯데,KT,8.0,4.4705,-3.5295,1.0,5.2565,4.2565,3.893,9.0,9.727,0.727,0.727,0.786,-7.0,0.6807,KT,롯데,False,65% 이상,오버,오버,True,롯데 +2.5,1.0,시즌 중반
2026,2026-05-06,20260506NCSK0,문학,NC,SSG,6.0,4.9914,-1.0086,7.0,5.2532,-1.7468,1.3777,13.0,10.2446,-2.7554,2.7554,0.2619,1.0,0.5833,SSG,SSG,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-06,20260506OBLG0,잠실,두산,LG,1.0,5.1291,4.1291,6.0,4.9545,-1.0455,2.5873,7.0,10.0836,3.0836,3.0836,-0.1746,5.0,0.4965,두산,LG,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-06,20260506WOSS0,대구,키움,삼성,1.0,4.5017,3.5017,2.0,5.5443,3.5443,3.523,3.0,10.046,7.046,7.046,1.0426,1.0,0.7237,삼성,삼성,True,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 중반
2026,2026-05-07,20260507HHHT0,광주,한화,KIA,11.0,5.2374,-5.7626,8.0,5.4283,-2.5717,4.1671,19.0,10.6657,-8.3343,8.3343,0.1909,-3.0,0.5694,KIA,한화,False,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-07,20260507NCSK0,문학,NC,SSG,10.0,5.1882,-4.8118,5.0,5.4407,0.4407,2.6262,15.0,10.6289,-4.3711,4.3711,0.2524,-5.0,0.5815,SSG,NC,False,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-07,20260507OBLG0,잠실,두산,LG,3.0,4.6287,1.6287,2.0,4.945,2.945,2.2869,5.0,9.5737,4.5737,4.5737,0.3163,-1.0,0.5939,LG,두산,False,55~60%,오버,언더,False,관망,,시즌 중반
2026,2026-05-07,20260507WOSS0,대구,키움,삼성,0.0,4.5017,4.5017,6.0,5.3846,-0.6154,2.5585,6.0,9.8863,3.8863,3.8863,0.8829,6.0,0.6974,삼성,삼성,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 중반
2026,2026-05-08,20260508HTLT0,사직,KIA,롯데,8.0,4.9483,-3.0517,2.0,4.8716,2.8716,2.9616,10.0,9.8199,-0.1801,0.1801,-0.0767,-6.0,0.5161,롯데,KIA,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-08,20260508KTWO0,고척,KT,키움,8.0,5.429,-2.571,0.0,4.3887,4.3887,3.4799,8.0,9.8177,1.8177,1.8177,-1.0403,-8.0,0.3298,KT,KT,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 중반
2026,2026-05-08,20260508LGHH0,대전,LG,한화,9.0,5.1807,-3.8193,8.0,5.2071,-2.7929,3.3061,17.0,10.3878,-6.6122,6.6122,0.0264,-1.0,0.5368,한화,LG,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-08,20260508SKOB0,잠실,SSG,두산,4.0,5.2208,1.2208,1.0,5.1541,4.1541,2.6875,5.0,10.3749,5.3749,5.3749,-0.0667,-3.0,0.5181,두산,SSG,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-08,20260508SSNC0,창원,삼성,NC,4.0,5.1613,1.1613,3.0,4.7909,1.7909,1.4761,7.0,9.9523,2.9523,2.9523,-0.3704,-1.0,0.4573,삼성,삼성,True,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-09,20260509HTLT0,사직,KIA,롯데,3.0,4.9912,1.9912,1.0,5.0097,4.0097,3.0004,4.0,10.0009,6.0009,6.0009,0.0184,-2.0,0.5352,롯데,KIA,False,50~55%,오버,언더,False,관망,,시즌 중반
2026,2026-05-09,20260509LGHH0,대전,LG,한화,3.0,5.2422,2.2422,11.0,5.3159,-5.6841,3.9631,14.0,10.5581,-3.4419,3.4419,0.0737,8.0,0.5462,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-09,20260509SKOB0,잠실,SSG,두산,4.0,5.2208,1.2208,9.0,4.7262,-4.2738,2.7473,13.0,9.9471,-3.0529,3.0529,-0.4946,5.0,0.4327,SSG,두산,False,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-09,20260509SSNC0,창원,삼성,NC,5.0,5.1619,0.1619,4.0,4.7085,0.7085,0.4352,9.0,9.8703,0.8703,0.8703,-0.4534,-1.0,0.4408,삼성,삼성,True,55~60%,오버,오버,True,관망,,시즌 중반
2026,2026-05-10,20260510HTLT0,사직,KIA,롯데,3.0,5.0058,2.0058,7.0,4.6862,-2.3138,2.1598,10.0,9.692,-0.308,0.308,-0.3196,4.0,0.4674,KIA,롯데,False,50~55%,오버,오버,True,관망,,시즌 중반
2026,2026-05-10,20260510KTWO0,고척,KT,키움,1.0,5.3873,4.3873,5.0,4.4935,-0.5065,2.4469,6.0,9.8808,3.8808,3.8808,-0.8938,4.0,0.3563,KT,키움,False,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 후반
2026,2026-05-10,20260510LGHH0,대전,LG,한화,3.0,5.2826,2.2826,9.0,5.478,-3.522,2.9023,12.0,10.7606,-1.2394,1.2394,0.1954,6.0,0.5703,한화,한화,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-10,20260510SKOB0,잠실,SSG,두산,1.0,5.2208,4.2208,3.0,5.1541,2.1541,3.1875,4.0,10.3749,6.3749,6.3749,-0.0667,2.0,0.5181,두산,두산,True,50~55%,오버,언더,False,관망,,시즌 후반
2026,2026-05-10,20260510SSNC0,창원,삼성,NC,11.0,5.1758,-5.8242,1.0,4.7085,3.7085,4.7663,12.0,9.8843,-2.1157,2.1157,-0.4674,-10.0,0.4381,삼성,삼성,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-12,20260512HHWO0,고척,한화,키움,11.0,5.4708,-5.5292,5.0,5.1498,0.1498,2.8395,16.0,10.6206,-5.3794,5.3794,-0.3209,-6.0,0.4672,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-12,20260512NCLT0,사직,NC,롯데,8.0,5.1973,-2.8027,1.0,4.9452,3.9452,3.374,9.0,10.1425,1.1425,1.1425,-0.2521,-7.0,0.481,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-12,20260512OBHT0,광주,두산,KIA,5.0,4.7414,-0.2586,1.0,5.04,4.04,2.1493,6.0,9.7814,3.7814,3.7814,0.2986,-4.0,0.5904,KIA,두산,False,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-12,20260512SKKT0,수원,SSG,KT,5.0,5.064,0.064,1.0,5.2971,4.2971,2.1806,6.0,10.3611,4.3611,4.3611,0.2331,-4.0,0.5777,KT,SSG,False,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-12,20260512SSLG0,잠실,삼성,LG,9.0,4.8047,-4.1953,1.0,4.2721,3.2721,3.7337,10.0,9.0768,-0.9232,0.9232,-0.5326,-8.0,0.4252,삼성,삼성,True,55~60%,오버,오버,True,LG +2.5,0.0,시즌 후반
2026,2026-05-13,20260513HHWO0,고척,한화,키움,2.0,5.9701,3.9701,3.0,5.2274,2.2274,3.0987,5.0,11.1975,6.1975,6.1975,-0.7427,1.0,0.3846,한화,키움,False,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 후반
2026,2026-05-13,20260513NCLT0,사직,NC,롯데,5.0,5.0216,0.0216,10.0,4.867,-5.133,2.5773,15.0,9.8886,-5.1114,5.1114,-0.1546,5.0,0.5005,롯데,롯데,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-13,20260513OBHT0,광주,두산,KIA,2.0,4.731,2.731,9.0,4.8773,-4.1227,3.4268,11.0,9.6083,-1.3917,1.3917,0.1463,7.0,0.5606,KIA,KIA,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-13,20260513SKKT0,수원,SSG,KT,4.0,5.0924,1.0924,18.0,5.2108,-12.7892,6.9408,22.0,10.3032,-11.6968,11.6968,0.1184,14.0,0.5551,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-13,20260513SSLG0,잠실,삼성,LG,3.0,4.9061,1.9061,5.0,4.4747,-0.5253,1.2157,8.0,9.3808,1.3808,1.3808,-0.4314,2.0,0.4452,삼성,LG,False,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-14,20260514HHWO0,고척,한화,키움,10.0,5.8546,-4.1454,1.0,5.2274,4.2274,4.1864,11.0,11.082,0.082,0.082,-0.6272,-9.0,0.4068,한화,한화,True,55~60%,오버,오버,True,키움 +2.5,0.0,시즌 후반
2026,2026-05-14,20260514NCLT0,사직,NC,롯데,5.0,5.3023,0.3023,4.0,4.9984,0.9984,0.6503,9.0,10.3007,1.3007,1.3007,-0.3039,-1.0,0.4706,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-14,20260514OBHT0,광주,두산,KIA,3.0,4.7379,1.7379,5.0,4.8504,-0.1496,0.9437,8.0,9.5884,1.5884,1.5884,0.1125,2.0,0.5539,KIA,KIA,True,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-14,20260514SKKT0,수원,SSG,KT,16.0,5.3631,-10.6369,10.0,5.3346,-4.6654,7.6512,26.0,10.6977,-15.3023,15.3023,-0.0286,-6.0,0.5258,KT,SSG,False,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-14,20260514SSLG0,잠실,삼성,LG,9.0,4.9061,-4.0939,5.0,4.4525,-0.5475,2.3207,14.0,9.3586,-4.6414,4.6414,-0.4536,-4.0,0.4408,삼성,삼성,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-15,20260515HHKT0,수원,한화,KT,5.0,5.6708,0.6708,3.0,5.8302,2.8302,1.7505,8.0,11.501,3.501,3.501,0.1594,-2.0,0.5632,KT,한화,False,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-15,20260515HTSS0,대구,KIA,삼성,5.0,4.7083,-0.2917,4.0,5.0863,1.0863,0.689,9.0,9.7946,0.7946,0.7946,0.3779,-1.0,0.6058,삼성,KIA,False,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-15,20260515LGSK0,문학,LG,SSG,8.0,4.9876,-3.0124,7.0,5.4546,-1.5454,2.2789,15.0,10.4422,-4.5578,4.5578,0.467,-1.0,0.6227,SSG,LG,False,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-15,20260515LTOB0,잠실,롯데,두산,6.0,4.549,-1.451,5.0,4.9674,-0.0326,0.7418,11.0,9.5164,-1.4836,1.4836,0.4184,-1.0,0.6135,두산,롯데,False,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-15,20260515WONC0,창원,키움,NC,4.0,4.3721,0.3721,1.0,5.4539,4.4539,2.413,5.0,9.826,4.826,4.826,1.0817,-3.0,0.73,NC,키움,False,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 후반
2026,2026-05-16,20260516HHKT0,수원,한화,KT,10.0,5.3132,-4.6868,5.0,5.7674,0.7674,2.7271,15.0,11.0806,-3.9194,3.9194,0.4542,-5.0,0.6203,KT,한화,False,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-16,20260516HTSS0,대구,KIA,삼성,2.0,4.6938,2.6938,5.0,5.036,0.036,1.3649,7.0,9.7298,2.7298,2.7298,0.3422,3.0,0.5989,삼성,삼성,True,55~60%,오버,언더,False,관망,,시즌 후반
2026,2026-05-16,20260516LGSK0,문학,LG,SSG,3.0,5.0297,2.0297,4.0,5.4917,1.4917,1.7607,7.0,10.5214,3.5214,3.5214,0.462,1.0,0.6218,SSG,SSG,True,60~65%,오버,언더,False,관망,,시즌 후반
2026,2026-05-16,20260516LTOB0,잠실,롯데,두산,9.0,4.539,-4.461,10.0,4.9626,-5.0374,4.7492,19.0,9.5016,-9.4984,9.4984,0.4235,1.0,0.6145,두산,두산,True,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-16,20260516WONC0,창원,키움,NC,2.0,4.3852,2.3852,9.0,5.4634,-3.5366,2.9609,11.0,9.8485,-1.1515,1.1515,1.0782,7.0,0.7294,NC,NC,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 후반
2026,2026-05-17,20260517HHKT0,수원,한화,KT,7.0,5.2854,-1.7146,8.0,5.7664,-2.2336,1.9741,15.0,11.0518,-3.9482,3.9482,0.481,1.0,0.6253,KT,KT,True,60~65%,오버,오버,True,관망,,시즌 후반
2026,2026-05-17,20260517HTSS0,대구,KIA,삼성,16.0,4.7136,-11.2864,7.0,5.036,-1.964,6.6252,23.0,9.7496,-13.2504,13.2504,0.3224,-9.0,0.5951,삼성,KIA,False,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-17,20260517LGSK0,문학,LG,SSG,6.0,4.9609,-1.0391,4.0,5.4917,1.4917,1.2654,10.0,10.4526,0.4526,0.4526,0.5308,-2.0,0.6346,SSG,LG,False,60~65%,오버,오버,True,LG +2.5,1.0,시즌 후반
2026,2026-05-17,20260517LTOB0,잠실,롯데,두산,4.0,4.7038,0.7038,8.0,5.2872,-2.7128,1.7083,12.0,9.991,-2.009,2.009,0.5833,4.0,0.6444,두산,두산,True,60~65%,오버,오버,True,롯데 +2.5,0.0,시즌 후반
2026,2026-05-17,20260517WONC0,창원,키움,NC,3.0,4.2869,1.2869,2.0,5.4291,3.4291,2.358,5.0,9.716,4.716,4.716,1.1422,-1.0,0.7394,NC,키움,False,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 후반
2026,2026-05-19,20260519KTSS0,포항,KT,삼성,2.0,5.2868,3.2868,10.0,5.1975,-4.8025,4.0447,12.0,10.4843,-1.5157,1.5157,-0.0893,8.0,0.5136,삼성,삼성,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-19,20260519LGHT0,광주,LG,KIA,0.0,5.0019,5.0019,14.0,5.1527,-8.8473,6.9246,14.0,10.1546,-3.8454,3.8454,0.1509,14.0,0.5615,KIA,KIA,True,55~60%,오버,오버,True,관망,,시즌 후반
2026,2026-05-19,20260519LTHH0,대전,롯데,한화,6.0,5.2047,-0.7953,4.0,5.2598,1.2598,1.0275,10.0,10.4645,0.4645,0.4645,0.0551,-2.0,0.5425,한화,롯데,False,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-19,20260519NCOB0,잠실,NC,두산,3.0,5.1304,2.1304,9.0,5.1268,-3.8732,3.0018,12.0,10.2572,-1.7428,1.7428,-0.0036,6.0,0.5308,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 후반
2026,2026-05-19,20260519SKWO0,고척,SSG,키움,6.0,5.4174,-0.5826,7.0,4.7104,-2.2896,1.4361,13.0,10.1277,-2.8723,2.8723,-0.707,1.0,0.3914,SSG,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 후반
2026,2026-05-20,20260520SKWO0,고척,SSG,키움,5.0,5.5016,0.5016,6.0,4.7163,-1.2837,0.8927,11.0,10.2179,-0.7821,0.7821,-0.7853,1.0,0.3765,SSG,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 후반
