game_id,date,team,opponent,home_away,status,result,score_team,score_opp,ballpark,cancellation_reason
20250415KTHT0_KIA,2025-04-15,KIA,KT,H,Final,Win,1.0,0.0,광주,
20250416SSLG0_삼성,2025-04-16,삼성,LG,A,Final,Loss,2.0,12.0,잠실,
20250416SSLG0_LG,2025-04-16,LG,삼성,H,Final,Win,12.0,2.0,잠실,
20250416WOLT0_키움,2025-04-16,키움,롯데,A,Final,Loss,4.0,6.0,사직,
20250416WOLT0_롯데,2025-04-16,롯데,키움,H,Final,Win,6.0,4.0,사직,
20250416HHSK0_한화,2025-04-16,한화,SSG,A,Final,Win,10.0,4.0,문학,
20250416HHSK0_SSG,2025-04-16,SSG,한화,H,Final,Loss,4.0,10.0,문학,
20250416KTHT0_KT,2025-04-16,KT,KIA,A,Final,Win,3.0,0.0,광주,
20250416KTHT0_KIA,2025-04-16,KIA,KT,H,Final,Loss,0.0,3.0,광주,
20250417SSLG0_삼성,2025-04-17,삼성,LG,A,Final,Win,6.0,3.0,잠실,
20250417SSLG0_LG,2025-04-17,LG,삼성,H,Final,Loss,3.0,6.0,잠실,
20250417WOLT0_키움,2025-04-17,키움,롯데,A,Final,Loss,1.0,7.0,사직,
20250417WOLT0_롯데,2025-04-17,롯데,키움,H,Final,Win,7.0,1.0,사직,
20250417HHSK0_한화,2025-04-17,한화,SSG,A,Final,Win,4.0,2.0,문학,
20250417HHSK0_SSG,2025-04-17,SSG,한화,H,Final,Loss,2.0,4.0,문학,
20250417KTHT0_KT,2025-04-17,KT,KIA,A,Final,Loss,4.0,5.0,광주,
20250417KTHT0_KIA,2025-04-17,KIA,KT,H,Final,Win,5.0,4.0,광주,
20250418HTOB0_KIA,2025-04-18,KIA,두산,A,Final,Loss,1.0,7.0,잠실,
20250418HTOB0_두산,2025-04-18,두산,KIA,H,Final,Win,7.0,1.0,잠실,
20250418LTSS0_롯데,2025-04-18,롯데,삼성,A,Final,Win,8.0,1.0,대구,
20250418LTSS0_삼성,2025-04-18,삼성,롯데,H,Final,Loss,1.0,8.0,대구,
20250418LGSK0_LG,2025-04-18,LG,SSG,A,Final,Win,5.0,1.0,문학,
20250418LGSK0_SSG,2025-04-18,SSG,LG,H,Final,Loss,1.0,5.0,문학,
20250418NCHH0_NC,2025-04-18,NC,한화,A,Final,Loss,4.0,12.0,대전,
20250418NCHH0_한화,2025-04-18,한화,NC,H,Final,Win,12.0,4.0,대전,
20250418KTWO0_KT,2025-04-18,KT,키움,A,Final,Loss,3.0,4.0,고척,
20250418KTWO0_키움,2025-04-18,키움,KT,H,Final,Win,4.0,3.0,고척,
20250419HTOB0_KIA,2025-04-19,KIA,두산,A,Final,Win,8.0,4.0,잠실,
20250419HTOB0_두산,2025-04-19,두산,KIA,H,Final,Loss,4.0,8.0,잠실,
20250419LGSK0_LG,2025-04-19,LG,SSG,A,Final,Win,11.0,4.0,문학,
20250419LGSK0_SSG,2025-04-19,SSG,LG,H,Final,Loss,4.0,11.0,문학,
20250419LTSS0_롯데,2025-04-19,롯데,삼성,A,Final,Loss,3.0,10.0,대구,
20250419LTSS0_삼성,2025-04-19,삼성,롯데,H,Final,Win,10.0,3.0,대구,
20250419NCHH0_NC,2025-04-19,NC,한화,A,Final,Loss,2.0,7.0,대전,
20250419NCHH0_한화,2025-04-19,한화,NC,H,Final,Win,7.0,2.0,대전,
20250419KTWO0_KT,2025-04-19,KT,키움,A,Final,Win,11.0,1.0,고척,
20250419KTWO0_키움,2025-04-19,키움,KT,H,Final,Loss,1.0,11.0,고척,
20250420HTOB0_KIA,2025-04-20,KIA,두산,A,Final,Win,6.0,2.0,잠실,
20250420HTOB0_두산,2025-04-20,두산,KIA,H,Final,Loss,2.0,6.0,잠실,
20250420LTSS0_롯데,2025-04-20,롯데,삼성,A,Final,Win,4.0,3.0,대구,
20250420LTSS0_삼성,2025-04-20,삼성,롯데,H,Final,Loss,3.0,4.0,대구,
20250420LGSK0_LG,2025-04-20,LG,SSG,A,Final,Loss,3.0,9.0,문학,
20250420LGSK0_SSG,2025-04-20,SSG,LG,H,Final,Win,9.0,3.0,문학,
20250420NCHH0_NC,2025-04-20,NC,한화,A,Final,Loss,1.0,7.0,대전,
20250420NCHH0_한화,2025-04-20,한화,NC,H,Final,Win,7.0,1.0,대전,
20250420KTWO0_KT,2025-04-20,KT,키움,A,Final,Win,5.0,0.0,고척,
20250420KTWO0_키움,2025-04-20,키움,KT,H,Final,Loss,0.0,5.0,고척,
20250422NCLG0_NC,2025-04-22,NC,LG,A,Final,Win,6.0,5.0,잠실,
20250422NCLG0_LG,2025-04-22,LG,NC,H,Final,Loss,5.0,6.0,잠실,
20250422SKKT0_SSG,2025-04-22,SSG,KT,A,Final,Loss,3.0,9.0,수원,
20250422SKKT0_KT,2025-04-22,KT,SSG,H,Final,Win,9.0,3.0,수원,
20250422OBWO0_두산,2025-04-22,두산,키움,A,Final,Loss,4.0,5.0,고척,
20250422OBWO0_키움,2025-04-22,키움,두산,H,Final,Win,5.0,4.0,고척,
20250423NCLG0_NC,2025-04-23,NC,LG,A,Final,Loss,0.0,3.0,잠실,
20250423NCLG0_LG,2025-04-23,LG,NC,H,Final,Win,3.0,0.0,잠실,
20250423HTSS0_KIA,2025-04-23,KIA,삼성,A,Final,Loss,2.0,7.0,대구,
20250423HTSS0_삼성,2025-04-23,삼성,KIA,H,Final,Win,7.0,2.0,대구,
20250423HHLT0_한화,2025-04-23,한화,롯데,A,Final,Win,6.0,4.0,사직,
20250423HHLT0_롯데,2025-04-23,롯데,한화,H,Final,Loss,4.0,6.0,사직,
20250423SKKT0_SSG,2025-04-23,SSG,KT,A,Final,Win,11.0,5.0,수원,
20250423SKKT0_KT,2025-04-23,KT,SSG,H,Final,Loss,5.0,11.0,수원,
20250423OBWO0_두산,2025-04-23,두산,키움,A,Final,Win,8.0,2.0,고척,
20250423OBWO0_키움,2025-04-23,키움,두산,H,Final,Loss,2.0,8.0,고척,
20250424NCLG0_NC,2025-04-24,NC,LG,A,Final,Win,3.0,1.0,잠실,
20250424NCLG0_LG,2025-04-24,LG,NC,H,Final,Loss,1.0,3.0,잠실,
20250424HTSS0_KIA,2025-04-24,KIA,삼성,A,Final,Loss,5.0,17.0,대구,
20250424HTSS0_삼성,2025-04-24,삼성,KIA,H,Final,Win,17.0,5.0,대구,
20250424HHLT0_한화,2025-04-24,한화,롯데,A,Final,Loss,3.0,5.0,사직,
20250424HHLT0_롯데,2025-04-24,롯데,한화,H,Final,Win,5.0,3.0,사직,
20250424SKKT0_SSG,2025-04-24,SSG,KT,A,Final,Win,6.0,5.0,수원,
20250424SKKT0_KT,2025-04-24,KT,SSG,H,Final,Loss,5.0,6.0,수원,
20250424OBWO0_두산,2025-04-24,두산,키움,A,Final,Win,9.0,3.0,고척,
20250424OBWO0_키움,2025-04-24,키움,두산,H,Final,Loss,3.0,9.0,고척,
20250425LTOB0_롯데,2025-04-25,롯데,두산,A,Final,Win,8.0,2.0,잠실,
20250425LTOB0_두산,2025-04-25,두산,롯데,H,Final,Loss,2.0,8.0,잠실,
20250425NCSS0_NC,2025-04-25,NC,삼성,A,Final,Loss,6.0,10.0,대구,
20250425NCSS0_삼성,2025-04-25,삼성,NC,H,Final,Win,10.0,6.0,대구,
20250425WOSK0_키움,2025-04-25,키움,SSG,A,Final,Loss,3.0,4.0,문학,
20250425WOSK0_SSG,2025-04-25,SSG,키움,H,Final,Win,4.0,3.0,문학,
20250425LGHT0_LG,2025-04-25,LG,KIA,A,Final,Win,6.0,5.0,광주,
20250425LGHT0_KIA,2025-04-25,KIA,LG,H,Final,Loss,5.0,6.0,광주,
20250425KTHH0_KT,2025-04-25,KT,한화,A,Final,Win,2.0,1.0,대전,
20250425KTHH0_한화,2025-04-25,한화,KT,H,Final,Loss,1.0,2.0,대전,
20250426LTOB0_롯데,2025-04-26,롯데,두산,A,Final,Win,7.0,4.0,잠실,
20250426LTOB0_두산,2025-04-26,두산,롯데,H,Final,Loss,4.0,7.0,잠실,
20250426LGHT0_LG,2025-04-26,LG,KIA,A,Final,Loss,4.0,8.0,광주,
20250426LGHT0_KIA,2025-04-26,KIA,LG,H,Final,Win,8.0,4.0,광주,
20250426NCSS0_NC,2025-04-26,NC,삼성,A,Final,Loss,1.0,9.0,대구,
20250426NCSS0_삼성,2025-04-26,삼성,NC,H,Final,Win,9.0,1.0,대구,
20250426WOSK0_키움,2025-04-26,키움,SSG,A,Final,Win,2.0,1.0,문학,
20250426WOSK0_SSG,2025-04-26,SSG,키움,H,Final,Loss,1.0,2.0,문학,
20250426KTHH0_KT,2025-04-26,KT,한화,A,Final,Loss,1.0,2.0,대전,
20250426KTHH0_한화,2025-04-26,한화,KT,H,Final,Win,2.0,1.0,대전,
20250427LTOB0_롯데,2025-04-27,롯데,두산,A,Final,Loss,4.0,13.0,잠실,
20250427LTOB0_두산,2025-04-27,두산,롯데,H,Final,Win,13.0,4.0,잠실,
20250427NCSS0_NC,2025-04-27,NC,삼성,A,Final,Loss,4.0,8.0,대구,
20250427NCSS0_삼성,2025-04-27,삼성,NC,H,Final,Win,8.0,4.0,대구,
20250427WOSK0_키움,2025-04-27,키움,SSG,A,Final,Win,7.0,3.0,문학,
20250427WOSK0_SSG,2025-04-27,SSG,키움,H,Final,Loss,3.0,7.0,문학,
20250427LGHT0_LG,2025-04-27,LG,KIA,A,Final,Loss,2.0,3.0,광주,
20250427LGHT0_KIA,2025-04-27,KIA,LG,H,Final,Win,3.0,2.0,광주,
20250427KTHH0_KT,2025-04-27,KT,한화,A,Final,Loss,3.0,4.0,대전,
20250427KTHH0_한화,2025-04-27,한화,KT,H,Final,Win,4.0,3.0,대전,
20250429KTOB0_KT,2025-04-29,KT,두산,A,Final,Win,3.0,2.0,잠실,
20250429KTOB0_두산,2025-04-29,두산,KT,H,Final,Loss,2.0,3.0,잠실,
20250429SSSK0_삼성,2025-04-29,삼성,SSG,A,Final,Win,3.0,1.0,문학,
20250429SSSK0_SSG,2025-04-29,SSG,삼성,H,Final,Loss,1.0,3.0,문학,
20250429NCHT0_NC,2025-04-29,NC,KIA,A,Final,Loss,3.0,13.0,광주,
20250429NCHT0_KIA,2025-04-29,KIA,NC,H,Final,Win,13.0,3.0,광주,
20250429LGHH0_LG,2025-04-29,LG,한화,A,Final,Loss,2.0,3.0,대전,
20250429LGHH0_한화,2025-04-29,한화,LG,H,Final,Win,3.0,2.0,대전,
20250429LTWO0_롯데,2025-04-29,롯데,키움,A,Final,Win,9.0,3.0,고척,
20250429LTWO0_키움,2025-04-29,키움,롯데,H,Final,Loss,3.0,9.0,고척,
20250430KTOB0_KT,2025-04-30,KT,두산,A,Final,Win,8.0,3.0,잠실,
20250430KTOB0_두산,2025-04-30,두산,KT,H,Final,Loss,3.0,8.0,잠실,
20250430NCHT0_NC,2025-04-30,NC,KIA,A,Final,Win,7.0,0.0,광주,
20250430NCHT0_KIA,2025-04-30,KIA,NC,H,Final,Loss,0.0,7.0,광주,
20250430LGHH0_LG,2025-04-30,LG,한화,A,Final,Loss,2.0,5.0,대전,
20250430LGHH0_한화,2025-04-30,한화,LG,H,Final,Win,5.0,2.0,대전,
20250430LTWO0_롯데,2025-04-30,롯데,키움,A,Final,Win,10.0,9.0,고척,
20250430LTWO0_키움,2025-04-30,키움,롯데,H,Final,Loss,9.0,10.0,고척,
20250501SSSK0_삼성,2025-05-01,삼성,SSG,A,Final,Loss,1.0,4.0,문학,
20250501SSSK0_SSG,2025-05-01,SSG,삼성,H,Final,Win,4.0,1.0,문학,
20250501LTWO0_롯데,2025-05-01,롯데,키움,A,Final,Win,5.0,0.0,고척,
20250501LTWO0_키움,2025-05-01,키움,롯데,H,Final,Loss,0.0,5.0,고척,
20250502SKLG0_SSG,2025-05-02,SSG,LG,A,Final,Win,2.0,1.0,잠실,
20250502SKLG0_LG,2025-05-02,LG,SSG,H,Final,Loss,1.0,2.0,잠실,
20250502OBSS0_두산,2025-05-02,두산,삼성,A,Final,Loss,2.0,6.0,대구,
20250502OBSS0_삼성,2025-05-02,삼성,두산,H,Final,Win,6.0,2.0,대구,
20250502NCLT0_NC,2025-05-02,NC,롯데,A,Final,Loss,3.0,4.0,사직,
20250502NCLT0_롯데,2025-05-02,롯데,NC,H,Final,Win,4.0,3.0,사직,
20250502HHHT0_한화,2025-05-02,한화,KIA,A,Final,Win,3.0,2.0,광주,
20250502HHHT0_KIA,2025-05-02,KIA,한화,H,Final,Loss,2.0,3.0,광주,
20250502WOKT0_키움,2025-05-02,키움,KT,A,Final,Win,5.0,3.0,수원,
20250502WOKT0_KT,2025-05-02,KT,키움,H,Final,Loss,3.0,5.0,수원,
20250503SKLG0_SSG,2025-05-03,SSG,LG,A,Final,Loss,1.0,4.0,잠실,
20250503SKLG0_LG,2025-05-03,LG,SSG,H,Final,Win,4.0,1.0,잠실,
20250503OBSS0_두산,2025-05-03,두산,삼성,A,Final,Win,6.0,1.0,대구,
20250503OBSS0_삼성,2025-05-03,삼성,두산,H,Final,Loss,1.0,6.0,대구,
20250503NCLT0_NC,2025-05-03,NC,롯데,A,Final,Win,13.0,4.0,사직,
20250503NCLT0_롯데,2025-05-03,롯데,NC,H,Final,Loss,4.0,13.0,사직,
20250503WOKT0_키움,2025-05-03,키움,KT,A,Final,Loss,0.0,9.0,수원,
20250503WOKT0_KT,2025-05-03,KT,키움,H,Final,Win,9.0,0.0,수원,
20250504SKLG0_SSG,2025-05-04,SSG,LG,A,Final,Loss,4.0,12.0,잠실,
20250504SKLG0_LG,2025-05-04,LG,SSG,H,Final,Win,12.0,4.0,잠실,
20250504OBSS0_두산,2025-05-04,두산,삼성,A,Final,Win,11.0,6.0,대구,
20250504OBSS0_삼성,2025-05-04,삼성,두산,H,Final,Loss,6.0,11.0,대구,
20250504NCLT0_NC,2025-05-04,NC,롯데,A,Final,Win,9.0,6.0,사직,
20250504NCLT0_롯데,2025-05-04,롯데,NC,H,Final,Loss,6.0,9.0,사직,
20250504HHHT0_한화,2025-05-04,한화,KIA,A,Final,Win,3.0,1.0,광주,
20250504HHHT0_KIA,2025-05-04,KIA,한화,H,Final,Loss,1.0,3.0,광주,
20250504WOKT0_키움,2025-05-04,키움,KT,A,Final,Loss,4.0,5.0,수원,
20250504WOKT0_KT,2025-05-04,KT,키움,H,Final,Win,5.0,4.0,수원,
20250505LGOB0_LG,2025-05-05,LG,두산,A,Final,Loss,2.0,5.0,잠실,
20250505LGOB0_두산,2025-05-05,두산,LG,H,Final,Win,5.0,2.0,잠실,
20250505SKLT0_SSG,2025-05-05,SSG,롯데,A,Final,Win,7.0,1.0,사직,
20250505SKLT0_롯데,2025-05-05,롯데,SSG,H,Final,Loss,1.0,7.0,사직,
20250505NCKT0_NC,2025-05-05,NC,KT,A,Final,Win,6.0,2.0,수원,
20250505NCKT0_KT,2025-05-05,KT,NC,H,Final,Loss,2.0,6.0,수원,
20250505SSHH0_삼성,2025-05-05,삼성,한화,A,Final,Loss,1.0,3.0,대전,
20250505SSHH0_한화,2025-05-05,한화,삼성,H,Final,Win,3.0,1.0,대전,
20250505HTWO0_KIA,2025-05-05,KIA,키움,A,Final,Win,13.0,1.0,고척,
20250505HTWO0_키움,2025-05-05,키움,KIA,H,Final,Loss,1.0,13.0,고척,
20250506LGOB0_LG,2025-05-06,LG,두산,A,Final,Win,5.0,1.0,잠실,
20250506LGOB0_두산,2025-05-06,두산,LG,H,Final,Loss,1.0,5.0,잠실,
20250506SKLT0_SSG,2025-05-06,SSG,롯데,A,Final,Loss,0.0,6.0,사직,
20250506SKLT0_롯데,2025-05-06,롯데,SSG,H,Final,Win,6.0,0.0,사직,
20250506NCKT0_NC,2025-05-06,NC,KT,A,Final,Win,6.0,3.0,수원,
20250506NCKT0_KT,2025-05-06,KT,NC,H,Final,Loss,3.0,6.0,수원,
20250506SSHH0_삼성,2025-05-06,삼성,한화,A,Final,Loss,1.0,3.0,대전,
20250506SSHH0_한화,2025-05-06,한화,삼성,H,Final,Win,3.0,1.0,대전,
20250506HTWO0_KIA,2025-05-06,KIA,키움,A,Final,Win,5.0,3.0,고척,
20250506HTWO0_키움,2025-05-06,키움,KIA,H,Final,Loss,3.0,5.0,고척,
20250507LGOB0_LG,2025-05-07,LG,두산,A,Final,Loss,2.0,5.0,잠실,
20250507LGOB0_두산,2025-05-07,두산,LG,H,Final,Win,5.0,2.0,잠실,
20250507SKLT0_SSG,2025-05-07,SSG,롯데,A,Final,Loss,2.0,6.0,사직,
20250507SKLT0_롯데,2025-05-07,롯데,SSG,H,Final,Win,6.0,2.0,사직,
20250507NCKT0_NC,2025-05-07,NC,KT,A,Final,Win,12.0,2.0,수원,
20250507NCKT0_KT,2025-05-07,KT,NC,H,Final,Loss,2.0,12.0,수원,
20250507SSHH0_삼성,2025-05-07,삼성,한화,A,Final,Loss,6.0,10.0,대전,
20250507SSHH0_한화,2025-05-07,한화,삼성,H,Final,Win,10.0,6.0,대전,
20250507HTWO0_KIA,2025-05-07,KIA,키움,A,Final,Loss,10.0,11.0,고척,
20250507HTWO0_키움,2025-05-07,키움,KIA,H,Final,Win,11.0,10.0,고척,
20250509HHWO0_한화,2025-05-09,한화,키움,A,Final,Win,7.0,5.0,고척,
20250509HHWO0_키움,2025-05-09,키움,한화,H,Final,Loss,5.0,7.0,고척,
20250510HHWO0_한화,2025-05-10,한화,키움,A,Final,Win,9.0,1.0,고척,
20250510HHWO0_키움,2025-05-10,키움,한화,H,Final,Loss,1.0,9.0,고척,
20250510LGSS2_LG,2025-05-10,LG,삼성,A,Final,Win,5.0,4.0,대구,
20250510LGSS2_삼성,2025-05-10,삼성,LG,H,Final,Loss,4.0,5.0,대구,
20250510LGSS2_LG,2025-05-10,LG,삼성,A,Final,Win,4.0,1.0,대구,
20250510LGSS2_삼성,2025-05-10,삼성,LG,H,Final,Loss,1.0,4.0,대구,
20250511LGSS0_LG,2025-05-11,LG,삼성,A,Final,Win,7.0,4.0,대구,
20250511LGSS0_삼성,2025-05-11,삼성,LG,H,Final,Loss,4.0,7.0,대구,
20250511HHWO0_한화,2025-05-11,한화,키움,A,Final,Win,8.0,0.0,고척,
20250511HHWO0_키움,2025-05-11,키움,한화,H,Final,Loss,0.0,8.0,고척,
20250511NCOB2_NC,2025-05-11,NC,두산,A,Final,Win,11.0,5.0,잠실,
20250511NCOB2_두산,2025-05-11,두산,NC,H,Final,Loss,5.0,11.0,잠실,
20250511HTSK2_KIA,2025-05-11,KIA,SSG,A,Final,Loss,4.0,8.0,문학,
20250511HTSK2_SSG,2025-05-11,SSG,KIA,H,Final,Win,8.0,4.0,문학,
20250511LTKT2_롯데,2025-05-11,롯데,KT,A,Final,Win,6.0,1.0,수원,
20250511LTKT2_KT,2025-05-11,KT,롯데,H,Final,Loss,1.0,6.0,수원,
20250511NCOB2_NC,2025-05-11,NC,두산,A,Final,Win,5.0,2.0,잠실,
20250511NCOB2_두산,2025-05-11,두산,NC,H,Final,Loss,2.0,5.0,잠실,
20250511HTSK2_KIA,2025-05-11,KIA,SSG,A,Final,Loss,1.0,5.0,문학,
20250511HTSK2_SSG,2025-05-11,SSG,KIA,H,Final,Win,5.0,1.0,문학,
20250513WOLG0_키움,2025-05-13,키움,LG,A,Final,Loss,6.0,9.0,잠실,
20250513WOLG0_LG,2025-05-13,LG,키움,H,Final,Win,9.0,6.0,잠실,
20250513NCSK0_NC,2025-05-13,NC,SSG,A,Final,Loss,3.0,6.0,문학,
20250513NCSK0_SSG,2025-05-13,SSG,NC,H,Final,Win,6.0,3.0,문학,
20250513LTHT0_롯데,2025-05-13,롯데,KIA,A,Final,Loss,1.0,4.0,광주,
20250513LTHT0_KIA,2025-05-13,KIA,롯데,H,Final,Win,4.0,1.0,광주,
20250513OBHH0_두산,2025-05-13,두산,한화,A,Final,Win,4.0,3.0,대전,
20250513OBHH0_한화,2025-05-13,한화,두산,H,Final,Loss,3.0,4.0,대전,
20250513KTSS0_KT,2025-05-13,KT,삼성,A,Final,Loss,3.0,5.0,포항,
20250513KTSS0_삼성,2025-05-13,삼성,KT,H,Final,Win,5.0,3.0,포항,
20250514WOLG0_키움,2025-05-14,키움,LG,A,Final,Loss,0.0,12.0,잠실,
20250514WOLG0_LG,2025-05-14,LG,키움,H,Final,Win,12.0,0.0,잠실,
20250514NCSK0_NC,2025-05-14,NC,SSG,A,Final,Win,6.0,3.0,문학,
20250514NCSK0_SSG,2025-05-14,SSG,NC,H,Final,Loss,3.0,6.0,문학,
20250514LTHT0_롯데,2025-05-14,롯데,KIA,A,Final,Win,4.0,0.0,광주,
20250514LTHT0_KIA,2025-05-14,KIA,롯데,H,Final,Loss,0.0,4.0,광주,
20250514OBHH0_두산,2025-05-14,두산,한화,A,Final,Win,7.0,1.0,대전,
20250514OBHH0_한화,2025-05-14,한화,두산,H,Final,Loss,1.0,7.0,대전,
20250514KTSS0_KT,2025-05-14,KT,삼성,A,Final,Win,3.0,2.0,포항,
20250514KTSS0_삼성,2025-05-14,삼성,KT,H,Final,Loss,2.0,3.0,포항,
20250515WOLG0_키움,2025-05-15,키움,LG,A,Final,Loss,2.0,6.0,잠실,
20250515WOLG0_LG,2025-05-15,LG,키움,H,Final,Win,6.0,2.0,잠실,
20250515NCSK0_NC,2025-05-15,NC,SSG,A,Final,Loss,0.0,4.0,문학,
20250515NCSK0_SSG,2025-05-15,SSG,NC,H,Final,Win,4.0,0.0,문학,
20250515LTHT0_롯데,2025-05-15,롯데,KIA,A,Final,Loss,6.0,7.0,광주,
20250515LTHT0_KIA,2025-05-15,KIA,롯데,H,Final,Win,7.0,6.0,광주,
20250515OBHH0_두산,2025-05-15,두산,한화,A,Final,Win,8.0,2.0,대전,
20250515OBHH0_한화,2025-05-15,한화,두산,H,Final,Loss,2.0,8.0,대전,
20250515KTSS0_KT,2025-05-15,KT,삼성,A,Final,Loss,0.0,13.0,포항,
20250515KTSS0_삼성,2025-05-15,삼성,KT,H,Final,Win,13.0,0.0,포항,
20250517KTLG1_KT,2025-05-17,KT,LG,A,Final,Win,12.0,4.0,잠실,
20250517KTLG1_LG,2025-05-17,LG,KT,H,Final,Loss,4.0,12.0,잠실,
20250517SSLT1_삼성,2025-05-17,삼성,롯데,A,Final,Loss,5.0,7.0,사직,
20250517SSLT1_롯데,2025-05-17,롯데,삼성,H,Final,Win,7.0,5.0,사직,
20250517OBHT1_두산,2025-05-17,두산,KIA,A,Final,Loss,2.0,5.0,광주,
20250517OBHT1_KIA,2025-05-17,KIA,두산,H,Final,Win,5.0,2.0,광주,
20250517SKHH1_SSG,2025-05-17,SSG,한화,A,Final,Loss,0.0,1.0,대전,
20250517SKHH1_한화,2025-05-17,한화,SSG,H,Final,Win,1.0,0.0,대전,
20250517WONC1_키움,2025-05-17,키움,NC,A,Final,Loss,2.0,3.0,울산,
20250517WONC1_NC,2025-05-17,NC,키움,H,Final,Win,3.0,2.0,울산,
20250517KTLG2_KT,2025-05-17,KT,LG,A,Final,Win,7.0,6.0,잠실,
20250517KTLG2_LG,2025-05-17,LG,KT,H,Final,Loss,6.0,7.0,잠실,
20250517SSLT2_삼성,2025-05-17,삼성,롯데,A,Final,Loss,7.0,8.0,사직,
20250517SSLT2_롯데,2025-05-17,롯데,삼성,H,Final,Win,8.0,7.0,사직,
20250517OBHT2_두산,2025-05-17,두산,KIA,A,Final,Loss,1.0,4.0,광주,
20250517OBHT2_KIA,2025-05-17,KIA,두산,H,Final,Win,4.0,1.0,광주,
20250517SKHH2_SSG,2025-05-17,SSG,한화,A,Final,Win,5.0,2.0,대전,
20250517SKHH2_한화,2025-05-17,한화,SSG,H,Final,Loss,2.0,5.0,대전,
20250517WONC2_키움,2025-05-17,키움,NC,A,Final,Win,3.0,2.0,울산,
20250517WONC2_NC,2025-05-17,NC,키움,H,Final,Loss,2.0,3.0,울산,
20250518KTLG0_KT,2025-05-18,KT,LG,A,Final,Loss,1.0,5.0,잠실,
20250518KTLG0_LG,2025-05-18,LG,KT,H,Final,Win,5.0,1.0,잠실,
20250518SSLT0_삼성,2025-05-18,삼성,롯데,A,Final,Loss,3.0,6.0,사직,
20250518SSLT0_롯데,2025-05-18,롯데,삼성,H,Final,Win,6.0,3.0,사직,
20250518OBHT0_두산,2025-05-18,두산,KIA,A,Final,Loss,4.0,5.0,광주,
20250518OBHT0_KIA,2025-05-18,KIA,두산,H,Final,Win,5.0,4.0,광주,
20250518SKHH0_SSG,2025-05-18,SSG,한화,A,Final,Win,7.0,3.0,대전,
20250518SKHH0_한화,2025-05-18,한화,SSG,H,Final,Loss,3.0,7.0,대전,
20250518WONC0_키움,2025-05-18,키움,NC,A,Final,Loss,0.0,5.0,울산,
20250518WONC0_NC,2025-05-18,NC,키움,H,Final,Win,5.0,0.0,울산,
20250520SKOB0_SSG,2025-05-20,SSG,두산,A,Final,Win,5.0,3.0,잠실,
20250520SKOB0_두산,2025-05-20,두산,SSG,H,Final,Loss,3.0,5.0,잠실,
20250520LGLT0_LG,2025-05-20,LG,롯데,A,Final,Win,17.0,9.0,사직,
20250520LGLT0_롯데,2025-05-20,롯데,LG,H,Final,Loss,9.0,17.0,사직,
20250520HTKT0_KIA,2025-05-20,KIA,KT,A,Final,Loss,3.0,5.0,수원,
20250520HTKT0_KT,2025-05-20,KT,KIA,H,Final,Win,5.0,3.0,수원,
20250520SSWO0_삼성,2025-05-20,삼성,키움,A,Final,Win,6.0,3.0,고척,
20250520SSWO0_키움,2025-05-20,키움,삼성,H,Final,Loss,3.0,6.0,고척,
20250520HHNC0_한화,2025-05-20,한화,NC,A,Final,Win,4.0,1.0,울산,
20250520HHNC0_NC,2025-05-20,NC,한화,H,Final,Loss,1.0,4.0,울산,
20250521SKOB0_SSG,2025-05-21,SSG,두산,A,Final,Win,9.0,1.0,잠실,
20250521SKOB0_두산,2025-05-21,두산,SSG,H,Final,Loss,1.0,9.0,잠실,
20250521HTKT0_KIA,2025-05-21,KIA,KT,A,Final,Loss,1.0,3.0,수원,
20250521HTKT0_KT,2025-05-21,KT,KIA,H,Final,Win,3.0,1.0,수원,
20250521SSWO0_삼성,2025-05-21,삼성,키움,A,Final,Win,6.0,1.0,고척,
20250521SSWO0_키움,2025-05-21,키움,삼성,H,Final,Loss,1.0,6.0,고척,
20250521HHNC0_한화,2025-05-21,한화,NC,A,Final,Loss,2.0,5.0,울산,
20250521HHNC0_NC,2025-05-21,NC,한화,H,Final,Win,5.0,2.0,울산,
20250522SKOB0_SSG,2025-05-22,SSG,두산,A,Final,Loss,5.0,6.0,잠실,
20250522SKOB0_두산,2025-05-22,두산,SSG,H,Final,Win,6.0,5.0,잠실,
20250522LGLT0_LG,2025-05-22,LG,롯데,A,Final,Loss,4.0,11.0,사직,
20250522LGLT0_롯데,2025-05-22,롯데,LG,H,Final,Win,11.0,4.0,사직,
20250522HTKT0_KIA,2025-05-22,KIA,KT,A,Final,Win,8.0,3.0,수원,
20250522HTKT0_KT,2025-05-22,KT,KIA,H,Final,Loss,3.0,8.0,수원,
20250522SSWO0_삼성,2025-05-22,삼성,키움,A,Final,Win,2.0,0.0,고척,
20250522SSWO0_키움,2025-05-22,키움,삼성,H,Final,Loss,0.0,2.0,고척,
20250522HHNC0_한화,2025-05-22,한화,NC,A,Final,Loss,3.0,4.0,울산,
20250522HHNC0_NC,2025-05-22,NC,한화,H,Final,Win,4.0,3.0,울산,
20250523HTSS0_KIA,2025-05-23,KIA,삼성,A,Final,Win,7.0,6.0,대구,
20250523HTSS0_삼성,2025-05-23,삼성,KIA,H,Final,Loss,6.0,7.0,대구,
20250523LGSK0_LG,2025-05-23,LG,SSG,A,Final,Win,3.0,2.0,문학,
20250523LGSK0_SSG,2025-05-23,SSG,LG,H,Final,Loss,2.0,3.0,문학,
