game_id,date,home_team,away_team,home_score,away_score,run_diff,total_runs,target_home_win,home_recent_runs_avg,away_recent_runs_avg,home_recent_allowed_avg,away_recent_allowed_avg,home_season_runs_avg,away_season_runs_avg,home_season_allowed_avg,away_season_allowed_avg,recent_runs_avg_gap,recent_allowed_avg_gap,season_runs_avg_gap,season_allowed_avg_gap,recent_run_diff_gap,season_run_diff_gap,home_recent_10_win_rate,away_recent_10_win_rate,recent_10_win_rate_gap,home_rest_days,away_rest_days,rest_days_gap,venue_win_rate_gap,elo_diff
20260415SSHH0,2026-04-15,한화,삼성,5.0,13.0,-8.0,18.0,0,4.4,6.6,6.0,6.4,4.3571,3.9231,6.0,5.3077,-2.2,0.4,0.4341,-0.6923,-1.8,-0.2582,0.4,0.8,-0.4,1.0,1.0,0.0,-0.6111,-57.4358
20260416WOHT0,2026-04-16,KIA,키움,5.0,1.0,4.0,6.0,1,6.8,2.2,4.0,3.8,6.4,6.3333,7.4,4.4667,4.6,-0.2,0.0667,-2.9333,4.4,-2.8667,0.7,0.3,0.4,1.0,1.0,0.0,-0.381,104.1142
20260416KTNC0,2026-04-16,NC,KT,3.0,4.0,-1.0,7.0,0,4.2,6.6,7.2,4.4,5.0667,5.6,3.8667,5.0667,-2.4,-2.8,-0.5333,1.2,-5.2,0.6667,0.3,0.5,-0.2,1.0,1.0,0.0,0.2222,-36.9506
20260416LTLG0,2026-04-16,LG,롯데,7.0,4.0,3.0,11.0,1,5.0,1.8,1.8,1.2,7.1333,4.3333,5.2667,5.8667,3.2,-0.6,2.8,0.6,2.6,3.4,0.8,0.4,0.4,1.0,1.0,0.0,0.5,144.9469
20260416OBSK0,2026-04-16,SSG,두산,2.0,1.0,1.0,3.0,1,3.0,4.8,6.8,5.6,4.8667,6.4286,4.7333,5.9286,-1.8,-1.2,-1.5619,1.1952,-3.0,-0.3667,0.4,0.4,0.0,1.0,1.0,0.0,-0.1111,67.7651
20260416SSHH0,2026-04-16,한화,삼성,1.0,6.0,-5.0,7.0,0,4.6,8.2,8.0,4.4,4.1333,3.9286,5.9333,5.4286,-3.6,-3.6,0.2048,-0.5048,-7.2,-0.3,0.4,0.8,-0.4,1.0,1.0,0.0,-0.5143,-74.1594
20260417HTOB0,2026-04-17,두산,KIA,3.0,7.0,-4.0,10.0,0,3.4,6.6,4.6,3.2,7.4667,6.0625,5.2667,7.3125,-3.2,-1.4,1.4042,2.0458,-4.6,3.45,0.4,0.8,-0.4,1.0,1.0,0.0,0.55,-53.3692
20260417WOKT0,2026-04-17,KT,키움,5.0,0.0,5.0,5.0,1,6.0,2.2,3.4,4.2,5.6875,4.25,4.9375,5.9375,3.8,0.8,1.4375,1.0,4.6,2.4375,0.6,0.2,0.4,1.0,1.0,0.0,0.6333,182.9248
20260418HTOB0,2026-04-18,두산,KIA,5.0,4.0,1.0,9.0,1,3.2,6.8,4.8,2.8,6.3125,3.6471,5.375,5.5294,-3.6,-2.0,2.6654,0.1544,-5.6,2.8199,0.4,0.9,-0.5,1.0,1.0,0.0,0.4444,-70.3209
20260418WOKT0,2026-04-18,KT,키움,4.0,2.0,2.0,6.0,1,5.8,2.0,2.6,4.6,5.5882,6.0,4.9412,4.0588,3.8,2.0,-0.4118,-0.8824,5.8,-1.2941,0.7,0.2,0.5,1.0,1.0,0.0,0.1688,193.2708
20260418LGSS0,2026-04-18,삼성,LG,7.0,2.0,5.0,9.0,1,7.8,4.4,3.6,2.2,3.6667,7.25,5.4,5.0625,3.4,-1.4,-3.5833,-0.3375,2.0,-3.9208,0.8,0.9,-0.1,2.0,2.0,0.0,-0.8571,11.5167
20260418SKNC0,2026-04-18,NC,SSG,3.0,11.0,-8.0,14.0,0,3.8,3.0,6.4,5.0,4.875,4.75,4.0625,5.125,0.8,-1.4,0.125,1.0625,-0.6,1.1875,0.2,0.4,-0.2,2.0,2.0,0.0,-0.4333,-20.7446
20260418HHLT0,2026-04-18,롯데,한화,0.0,5.0,-5.0,5.0,0,2.0,3.8,2.4,8.0,4.5625,4.0,6.1875,6.125,-1.8,5.6,0.5625,-0.0625,3.8,0.5,0.4,0.3,0.1,2.0,2.0,0.0,0.2,-78.6182
20260419HTOB0,2026-04-19,두산,KIA,6.0,3.0,3.0,9.0,1,4.0,5.8,4.4,3.2,6.0588,5.6667,5.5882,6.5,-1.8,-1.2,0.3922,0.9118,-3.0,1.3039,0.4,0.8,-0.4,1.0,1.0,0.0,0.0714,-46.3273
20260419WOKT0,2026-04-19,KT,키움,1.0,3.0,-2.0,4.0,0,5.4,2.0,2.8,5.4,5.4444,5.6667,5.0,4.1111,3.4,2.6,-0.2222,-0.8889,6.0,-1.1111,0.7,0.2,0.5,1.0,1.0,0.0,0.125,203.1666
20260419LGSS0,2026-04-19,삼성,LG,0.0,5.0,-5.0,5.0,0,8.2,4.0,3.2,3.0,3.5,6.8824,5.625,4.9412,4.2,-0.2,-3.3824,-0.6838,4.0,-4.0662,0.8,0.8,0.0,1.0,1.0,0.0,-0.7083,30.854
20260419SKNC0,2026-04-19,NC,SSG,9.0,2.0,7.0,11.0,1,3.6,4.6,7.6,4.8,4.8824,5.0,3.8235,4.9412,-1.0,-2.8,-0.1176,1.1176,-3.8,1.0,0.1,0.4,-0.3,1.0,1.0,0.0,-0.4026,-39.5518
20260419HHLT0,2026-04-19,롯데,한화,1.0,9.0,-8.0,10.0,0,1.4,3.8,3.2,6.8,4.6471,3.9412,6.0,5.8235,-2.4,3.6,0.7059,-0.1765,1.2,0.5294,0.4,0.3,0.1,1.0,1.0,0.0,0.1667,-94.1683
20260421HTKT0,2026-04-21,KT,KIA,6.0,5.0,1.0,11.0,1,4.8,5.2,2.0,4.0,5.4211,5.8421,5.0526,6.2105,-0.4,2.0,-0.4211,1.1579,1.6,0.7368,0.6,0.8,-0.2,2.0,2.0,0.0,0.0101,74.3369
20260421HHLG0,2026-04-21,LG,한화,6.0,5.0,1.0,11.0,1,3.2,5.0,2.8,5.2,6.8333,3.8333,4.9444,5.5556,-1.8,2.4,3.0,0.6111,0.6,3.6111,0.8,0.4,0.4,2.0,2.0,0.0,0.1169,64.5254
20260421NCWO0,2026-04-21,키움,NC,2.0,1.0,1.0,3.0,1,2.2,4.8,4.4,6.2,5.5789,4.9444,4.1579,3.8889,-2.6,1.8,0.6345,-0.269,-0.8,0.3655,0.2,0.2,0.0,2.0,2.0,0.0,-0.3333,-124.6829
20260421SKSS0,2026-04-21,삼성,SSG,4.0,5.0,-1.0,9.0,0,6.4,4.8,3.6,4.8,3.4118,4.7778,5.6471,4.7778,1.6,1.2,-1.366,-0.8693,2.8,-2.2353,0.8,0.3,0.5,2.0,2.0,0.0,-0.1389,60.7428
20260421OBLT0,2026-04-21,롯데,두산,2.0,6.0,-4.0,8.0,0,1.6,3.0,4.6,4.4,4.7222,6.0,5.7778,5.5,-1.4,-0.2,-1.2778,-0.2778,-1.6,-1.5556,0.4,0.5,-0.1,2.0,2.0,0.0,0.0714,-54.405
20260422HTKT0,2026-04-22,KT,KIA,8.0,3.0,5.0,11.0,1,4.0,4.8,2.6,4.2,5.3,5.8,5.2,6.2,-0.8,1.6,-0.5,1.0,0.8,0.5,0.7,0.7,0.0,1.0,1.0,0.0,0.0,90.1218
20260422HHLG0,2026-04-22,LG,한화,3.0,0.0,3.0,3.0,1,4.0,5.0,3.6,5.2,6.8947,3.7895,4.8421,5.2632,-1.0,1.6,3.1053,0.4211,0.6,3.5263,0.8,0.3,0.5,1.0,1.0,0.0,0.0833,80.8531
20260422NCWO0,2026-04-22,키움,NC,3.0,0.0,3.0,3.0,1,1.6,3.6,3.2,5.8,5.4,4.8421,4.1,3.6842,-2.0,2.6,0.5579,-0.4158,0.6,0.1421,0.3,0.2,0.1,1.0,1.0,0.0,-0.4286,-97.7986
20260422SKSS0,2026-04-22,삼성,SSG,2.0,3.0,-1.0,5.0,0,6.0,5.2,3.6,3.4,3.2778,4.5263,5.8333,4.6842,0.8,-0.2,-1.2485,-1.1491,0.6,-2.3977,0.7,0.4,0.3,1.0,1.0,0.0,-0.1222,37.2813
20260422OBLT0,2026-04-22,롯데,두산,1.0,9.0,-8.0,10.0,0,1.8,4.2,5.4,3.6,4.9474,5.8421,5.5263,5.3158,-2.4,-1.8,-0.8947,-0.2105,-4.2,-1.1053,0.4,0.5,-0.1,1.0,1.0,0.0,0.0795,-71.2986
20260423HTKT0,2026-04-23,KT,KIA,8.0,3.0,5.0,11.0,1,4.8,4.4,2.6,5.6,5.1905,5.5238,5.3333,6.0476,0.4,3.0,-0.3333,0.7143,3.4,0.381,0.8,0.6,0.2,1.0,1.0,0.0,-0.007,105.0473
20260423HHLG0,2026-04-23,LG,한화,4.0,8.0,-4.0,12.0,0,4.6,4.0,3.2,3.2,6.95,3.7,4.75,5.6,0.6,0.0,3.25,0.85,0.6,4.1,0.8,0.2,0.6,1.0,1.0,0.0,0.1709,96.2811
20260423NCWO0,2026-04-23,키움,NC,2.0,12.0,-10.0,14.0,0,2.0,3.2,2.2,4.4,5.2381,4.8,4.2857,3.9,-1.2,2.2,0.4381,-0.3857,1.0,0.0524,0.4,0.2,0.2,1.0,1.0,0.0,-0.375,-72.313
20260423SKSS0,2026-04-23,삼성,SSG,2.0,8.0,-6.0,10.0,0,3.8,4.6,3.2,3.8,3.4211,4.9,5.5789,4.55,-0.8,0.6,-1.4789,-1.0289,-0.2,-2.5079,0.7,0.5,0.2,1.0,1.0,0.0,-0.1182,15.1435
20260423OBLT0,2026-04-23,롯데,두산,6.0,1.0,5.0,7.0,1,1.6,5.8,7.2,3.4,4.75,5.95,5.55,5.15,-4.2,-3.8,-1.2,-0.4,-8.0,-1.6,0.3,0.5,-0.2,1.0,1.0,0.0,-0.0278,-87.251
20260424LTHT0,2026-04-24,KIA,롯데,4.0,0.0,4.0,4.0,1,3.6,2.0,6.6,6.0,5.6364,4.5714,5.9545,5.4762,1.6,-0.6,1.0649,-0.4784,1.0,0.5866,0.5,0.3,0.2,1.0,1.0,0.0,0.5114,59.6238
20260424KTSK0,2026-04-24,SSG,KT,5.0,0.0,5.0,5.0,1,5.8,5.4,4.0,3.2,5.0,5.1364,4.4762,5.0909,0.4,-0.8,-0.1364,0.6147,-0.4,0.4784,0.6,0.8,-0.2,1.0,1.0,0.0,-0.2,-19.8619
20260424LGOB0,2026-04-24,두산,LG,1.0,4.0,-3.0,5.0,0,5.4,4.0,3.2,4.0,5.9048,6.619,4.9048,4.7619,1.4,0.8,-0.7143,-0.1429,2.2,-0.8571,0.5,0.7,-0.2,1.0,1.0,0.0,-0.2679,-118.2092
20260424NCHH0,2026-04-24,한화,NC,3.0,7.0,-4.0,10.0,0,5.4,5.0,2.8,4.0,3.8095,4.7619,5.5238,3.7619,0.4,1.2,-0.9524,-1.7619,1.6,-2.7143,0.3,0.3,0.0,1.0,1.0,0.0,-0.2121,19.481
20260424SSWO0,2026-04-24,키움,삼성,6.0,4.0,2.0,10.0,1,2.4,3.0,3.6,4.6,5.1818,3.25,4.3636,5.5,-0.6,1.0,1.9318,1.1364,0.4,3.0682,0.4,0.6,-0.2,1.0,1.0,0.0,0.0417,-151.2385
20260425LTHT0,2026-04-25,KIA,롯데,4.0,3.0,1.0,7.0,1,3.6,2.0,5.6,5.8,5.5217,4.5909,6.0,5.5455,1.6,0.2,0.9308,-0.4545,1.8,0.4763,0.5,0.2,0.3,1.0,1.0,0.0,-0.1111,76.2249
20260425KTSK0,2026-04-25,SSG,KT,3.0,1.0,2.0,4.0,1,4.6,4.6,3.4,3.8,4.8182,5.087,4.6364,5.0,0.0,0.4,-0.2688,0.3636,0.4,0.0949,0.7,0.7,0.0,1.0,1.0,0.0,-0.2727,1.2802
20260425LGOB0,2026-04-25,두산,LG,5.0,7.0,-2.0,12.0,0,4.6,4.4,3.2,2.8,5.7727,6.3636,4.7273,4.6818,0.2,-0.4,-0.5909,-0.0455,-0.2,-0.6364,0.5,0.7,-0.2,1.0,1.0,0.0,-0.1111,-131.6554
20260425NCHH0,2026-04-25,한화,NC,8.0,1.0,7.0,9.0,1,5.0,5.8,4.2,2.4,3.8182,4.8636,5.3636,3.8182,-0.8,-1.8,-1.0455,-1.5455,-2.6,-2.5909,0.3,0.4,-0.1,1.0,1.0,0.0,-0.2,-1.6392
20260425SSWO0,2026-04-25,키움,삼성,4.0,2.0,2.0,6.0,1,3.2,2.4,3.6,5.4,5.0435,3.2381,4.3478,5.4286,0.8,1.8,1.8054,1.0807,2.6,2.8861,0.4,0.5,-0.1,1.0,1.0,0.0,0.0444,-123.0437
20260426KTSK0,2026-04-26,SSG,KT,2.0,12.0,-10.0,14.0,0,4.8,4.6,1.8,3.8,4.8261,5.625,4.5652,5.7917,0.2,2.0,-0.7989,1.2264,2.2,0.4275,0.8,0.7,0.1,1.0,1.0,0.0,0.1667,21.2065
20260426LGOB0,2026-04-26,두산,LG,4.0,3.0,1.0,7.0,1,4.4,4.8,4.0,3.8,5.6087,6.6087,5.0435,4.5652,-0.4,-0.2,-1.0,-0.4783,-0.6,-1.4783,0.4,0.7,-0.3,1.0,1.0,0.0,-0.2,-144.4198
20260426NCHH0,2026-04-26,한화,NC,3.0,5.0,-2.0,8.0,0,4.8,4.2,4.2,3.6,3.7391,4.7826,5.1304,3.8261,0.6,-0.6,-1.0435,-1.3043,0.0,-2.3478,0.4,0.4,0.0,1.0,1.0,0.0,-0.0979,18.4551
20260426SSWO0,2026-04-26,키움,삼성,2.0,0.0,2.0,2.0,1,3.4,2.8,3.8,5.2,4.8333,4.7727,4.25,5.6818,0.6,1.4,0.0606,1.4318,2.0,1.4924,0.5,0.4,0.1,1.0,1.0,0.0,0.0455,-96.2427
20260428HTNC0,2026-04-28,NC,KIA,5.0,4.0,1.0,9.0,1,5.0,3.8,3.8,5.0,4.7917,5.75,3.9167,6.0,1.2,1.2,-0.9583,2.0833,2.4,1.125,0.4,0.5,-0.1,2.0,3.0,-1.0,0.369,25.4619
20260428LGKT0,2026-04-28,KT,LG,6.0,5.0,1.0,11.0,1,5.8,4.2,3.2,3.6,4.84,6.5833,4.8,4.5833,1.6,0.4,-1.7433,-0.2167,2.0,-1.96,0.7,0.6,0.1,2.0,2.0,0.0,-0.4833,-10.8358
20260428SKHH0,2026-04-28,한화,SSG,7.0,6.0,1.0,13.0,1,4.4,4.2,4.0,3.4,3.75,4.8333,5.125,4.5417,0.2,-0.6,-1.0833,-0.5833,-0.4,-1.6667,0.4,0.8,-0.4,2.0,2.0,0.0,-0.4221,-70.244
20260428SSOB0,2026-04-28,두산,삼성,4.0,5.0,-1.0,9.0,0,4.0,2.0,4.2,4.6,5.625,3.1739,5.125,5.1304,2.0,0.4,2.4511,0.0054,2.4,2.4565,0.5,0.3,0.2,2.0,2.0,0.0,0.3636,-49.8542
20260428WOLT0,2026-04-28,롯데,키움,5.0,4.0,1.0,9.0,1,2.4,3.4,4.8,3.6,4.7391,4.84,5.6522,4.24,-1.0,-1.2,-0.1009,-1.4122,-2.2,-1.513,0.2,0.6,-0.4,3.0,2.0,1.0,-0.0385,-58.3142
20260429HTNC0,2026-04-29,NC,KIA,4.0,9.0,-5.0,13.0,0,6.0,3.6,4.0,4.8,4.76,5.8,3.96,6.0,2.4,0.8,-1.04,2.04,3.2,1.0,0.5,0.4,0.1,1.0,1.0,0.0,0.2718,43.9988
20260429LGKT0,2026-04-29,KT,LG,5.0,4.0,1.0,9.0,1,5.4,4.6,3.6,4.8,5.0,6.52,4.7692,4.56,0.8,1.2,-1.52,-0.2092,2.0,-1.7292,0.7,0.6,0.1,1.0,1.0,0.0,-0.4476,9.7878
20260429SKHH0,2026-04-29,한화,SSG,1.0,6.0,-5.0,7.0,0,5.8,4.8,4.6,4.4,3.84,4.8,5.12,4.72,1.0,-0.2,-0.96,-0.4,0.8,-1.36,0.5,0.7,-0.2,1.0,1.0,0.0,-0.3167,-46.2547
20260429SSOB0,2026-04-29,두산,삼성,4.0,0.0,4.0,4.0,1,3.0,2.6,5.0,4.8,5.64,3.25,4.96,5.1667,0.4,-0.2,2.39,0.2067,0.2,2.5967,0.5,0.3,0.2,1.0,1.0,0.0,0.4167,-67.0039
20260429WOLT0,2026-04-29,롯데,키움,5.0,6.0,-1.0,11.0,0,3.0,3.6,4.4,4.6,4.7083,4.6538,5.4167,4.2308,-0.6,0.2,0.0545,-1.1859,-0.4,-1.1314,0.3,0.6,-0.3,1.0,1.0,0.0,0.0455,-34.9885
20260430HTNC0,2026-04-30,NC,KIA,7.0,2.0,5.0,9.0,1,4.4,4.8,5.4,4.0,4.8077,5.6154,4.0,6.0,-0.4,-1.4,-0.8077,2.0,-1.8,1.1923,0.5,0.4,0.1,1.0,1.0,0.0,0.3214,21.4795
20260430LGKT0,2026-04-30,KT,LG,5.0,6.0,-1.0,11.0,0,4.8,4.6,3.8,4.2,4.8889,6.4615,4.8519,4.6154,0.2,0.4,-1.5726,-0.2365,0.6,-1.8091,0.7,0.5,0.2,1.0,1.0,0.0,-0.4048,29.2245
20260430SKHH0,2026-04-30,한화,SSG,3.0,14.0,-11.0,17.0,0,4.4,4.4,5.0,4.2,3.7308,4.8846,5.0385,4.6154,0.0,-0.8,-1.1538,-0.4231,-0.8,-1.5769,0.5,0.7,-0.2,1.0,1.0,0.0,-0.3654,-63.6077
20260430SSOB0,2026-04-30,두산,삼성,8.0,5.0,3.0,13.0,1,3.6,2.2,3.8,4.0,5.9615,3.24,4.8846,5.0,1.4,0.2,2.7215,0.1154,1.6,2.8369,0.6,0.2,0.4,1.0,1.0,0.0,0.3846,-43.194
20260430WOLT0,2026-04-30,롯데,키움,3.0,1.0,2.0,4.0,1,3.8,4.4,3.8,3.2,4.84,4.6667,5.4,4.3704,-0.6,-0.6,0.1733,-1.0296,-1.2,-0.8563,0.2,0.7,-0.5,1.0,1.0,0.0,0.1167,-52.9812
20260501KTHT0,2026-05-01,KIA,KT,3.0,4.0,-1.0,7.0,0,4.6,5.8,3.8,4.0,5.5185,4.8214,6.2963,4.8214,-1.2,0.2,0.6971,-1.4749,-1.0,-0.7778,0.3,0.6,-0.3,1.0,1.0,0.0,-0.1385,-109.6947
20260501NCLG0,2026-05-01,LG,NC,5.0,1.0,4.0,6.0,1,5.0,4.4,5.0,5.2,6.3704,4.8148,4.5556,3.8889,0.6,0.2,1.5556,-0.6667,0.8,0.8889,0.6,0.6,0.0,1.0,1.0,0.0,-0.119,61.9039
20260501LTSK0,2026-05-01,SSG,롯데,7.0,10.0,-3.0,17.0,0,6.2,3.2,4.8,3.8,4.7407,5.2692,4.6296,5.4231,3.0,-1.0,-0.5285,0.7934,2.0,0.265,0.7,0.3,0.4,1.0,1.0,0.0,-0.0769,175.6973
20260501OBWO0,2026-05-01,키움,두산,6.0,16.0,-10.0,22.0,0,3.4,5.0,3.0,4.0,4.6429,6.0,4.3214,5.0741,-1.6,1.0,-1.3571,0.7526,-0.6,-0.6045,0.7,0.6,0.1,1.0,1.0,0.0,-0.0321,-49.7325
20260501HHSS0,2026-05-01,삼성,한화,4.0,3.0,1.0,7.0,1,2.4,4.4,4.4,6.4,3.5,3.8148,5.0769,5.4444,-2.0,2.0,-0.3148,0.3675,0.0,0.0527,0.1,0.4,-0.3,1.0,1.0,0.0,-0.2,4.6967
20260502KTHT0,2026-05-02,KIA,KT,6.0,0.0,6.0,6.0,1,4.4,6.4,4.6,4.0,5.4286,4.8621,6.2143,4.6552,-2.0,-0.6,0.5665,-1.5591,-2.6,-0.9926,0.3,0.7,-0.4,1.0,1.0,0.0,0.0649,-123.5819
20260502NCLG0,2026-05-02,LG,NC,13.0,5.0,8.0,18.0,1,4.6,4.4,4.2,4.6,6.1429,5.1071,4.6071,3.9286,0.2,0.4,1.0357,-0.6786,0.6,0.3571,0.6,0.5,0.1,1.0,1.0,0.0,-0.1795,78.3777
20260502LTSK0,2026-05-02,SSG,롯데,5.0,7.0,-2.0,12.0,0,7.0,5.2,6.6,4.4,4.75,5.1481,4.9286,5.3704,1.8,-2.2,-0.3981,0.4418,-0.4,0.0437,0.7,0.4,0.3,1.0,1.0,0.0,-0.0714,146.3656
20260502OBWO0,2026-05-02,키움,두산,4.0,2.0,2.0,6.0,1,3.8,7.2,5.8,3.8,4.5862,5.9643,4.6207,5.1429,-3.4,-2.0,-1.3781,0.5222,-5.4,-0.8559,0.6,0.6,0.0,1.0,1.0,0.0,-0.033,-66.8891
20260502HHSS0,2026-05-02,삼성,한화,3.0,13.0,-10.0,16.0,0,2.8,3.4,4.2,7.0,3.6296,3.8214,5.0741,5.3214,-0.6,2.8,-0.1918,0.2474,2.2,0.0556,0.2,0.3,-0.1,1.0,1.0,0.0,-0.1888,24.4264
20260503KTHT0,2026-05-03,KIA,KT,4.0,6.0,-2.0,10.0,0,4.8,4.0,4.0,4.8,5.6897,4.8333,6.1034,4.7,0.8,0.8,0.8563,-1.4034,1.6,-0.5471,0.4,0.6,-0.2,1.0,1.0,0.0,0.1333,-96.7535
20260503NCLG0,2026-05-03,LG,NC,3.0,10.0,-7.0,13.0,0,6.6,4.4,4.4,6.6,6.1379,5.0345,4.5862,4.1379,2.2,2.2,1.1034,-0.4483,4.4,0.6552,0.6,0.5,0.1,1.0,1.0,0.0,-0.0982,93.9409
20260503LTSK0,2026-05-03,SSG,롯데,2.0,5.0,-3.0,7.0,0,7.6,6.0,5.6,4.6,4.931,5.4643,4.8621,5.2857,1.6,-1.0,-0.5333,0.4236,0.6,-0.1096,0.6,0.5,0.1,1.0,1.0,0.0,-0.0667,118.4055
20260503OBWO0,2026-05-03,키움,두산,3.0,14.0,-11.0,17.0,0,4.2,6.8,6.2,4.0,4.6667,5.8276,4.6667,5.1379,-2.6,-2.2,-1.1609,0.4713,-4.8,-0.6897,0.6,0.5,0.1,1.0,1.0,0.0,0.0381,-43.0855
20260503HHSS0,2026-05-03,삼성,한화,7.0,6.0,1.0,13.0,1,3.4,5.4,6.4,6.6,3.6786,3.7931,4.9643,5.6207,-2.0,0.2,-0.1145,0.6564,-1.8,0.5419,0.2,0.4,-0.2,1.0,1.0,0.0,-0.0952,3.0226
20260505HHHT0,2026-05-05,KIA,한화,12.0,7.0,5.0,19.0,1,4.8,5.2,4.2,6.8,5.7,3.7,6.1333,5.8,-0.4,2.6,2.0,-0.3333,2.2,1.6667,0.4,0.4,0.0,2.0,2.0,0.0,0.3077,-17.1143
20260505LTKT0,2026-05-05,KT,롯데,5.0,4.0,1.0,9.0,1,4.0,6.0,4.6,4.2,5.0645,5.3103,4.7742,5.1724,-2.0,-0.4,-0.2458,0.3982,-2.4,0.1524,0.6,0.6,0.0,2.0,2.0,0.0,0.1625,138.9164
20260505OBLG0,2026-05-05,LG,두산,2.0,1.0,1.0,3.0,1,6.2,8.8,5.2,3.6,6.1,4.9333,4.5667,4.0333,-2.6,-1.6,1.1667,-0.5333,-4.2,0.6333,0.5,0.5,0.0,2.0,2.0,0.0,-0.1029,90.7322
20260505WOSS0,2026-05-05,삼성,키움,11.0,1.0,10.0,12.0,1,3.8,4.0,6.8,8.0,3.6897,4.871,4.9655,4.5484,-0.2,1.2,-1.1813,-0.4171,1.0,-1.5984,0.3,0.5,-0.2,2.0,2.0,0.0,-0.0292,84.9714
20260506HHHT0,2026-05-06,KIA,한화,2.0,7.0,-5.0,9.0,0,5.4,6.4,4.8,8.0,5.7419,3.6129,6.3226,5.6774,-1.0,3.2,2.129,-0.6452,2.2,1.4839,0.5,0.3,0.2,1.0,1.0,0.0,0.2857,3.8701
20260506LTKT0,2026-05-06,KT,롯데,1.0,8.0,-7.0,9.0,0,4.0,5.8,4.6,4.0,4.9688,5.1667,4.8438,5.2,-1.8,-0.6,-0.1979,0.3563,-2.4,0.1583,0.6,0.6,0.0,1.0,1.0,0.0,0.1507,151.3203
20260506OBLG0,2026-05-06,LG,두산,6.0,1.0,5.0,7.0,1,5.8,8.2,4.4,4.0,5.9355,5.6774,4.6774,5.0,-2.4,-0.4,0.2581,0.3226,-2.8,0.5806,0.6,0.5,0.1,1.0,1.0,0.0,0.0817,105.6248
20260506NCSK0,2026-05-06,SSG,NC,7.0,6.0,1.0,13.0,1,6.8,5.4,5.2,6.4,4.9667,5.1333,4.9333,4.0667,1.4,1.2,-0.1667,-0.8667,2.6,-1.0333,0.5,0.6,-0.1,3.0,3.0,0.0,-0.4917,26.5685
20260506WOSS0,2026-05-06,삼성,키움,2.0,1.0,1.0,3.0,1,6.0,3.0,6.2,9.2,3.8333,4.7812,4.8333,4.4375,3.0,3.0,-0.9479,-0.3958,6.0,-1.3438,0.4,0.5,-0.1,1.0,1.0,0.0,-0.0257,100.1753
20260507HHHT0,2026-05-07,KIA,한화,8.0,11.0,-3.0,19.0,0,5.4,7.2,4.8,5.6,5.7812,3.5,6.1875,5.6875,-1.8,0.8,2.2812,-0.5,-1.0,1.7812,0.5,0.4,0.1,1.0,1.0,0.0,0.3333,-16.3527
20260507OBLG0,2026-05-07,LG,두산,2.0,3.0,-1.0,5.0,0,5.8,6.8,3.6,4.2,5.2188,5.6562,5.1875,5.1562,-1.0,0.6,-0.4375,-0.0312,-0.4,-0.4688,0.6,0.5,0.1,1.0,1.0,0.0,-0.0263,119.7252
20260507NCSK0,2026-05-07,SSG,NC,5.0,10.0,-5.0,15.0,0,7.0,5.8,6.2,6.0,5.129,5.0323,4.9355,4.0323,1.2,-0.2,0.0968,-0.9032,1.0,-0.8065,0.5,0.5,0.0,1.0,1.0,0.0,-0.4007,45.0421
20260507WOSS0,2026-05-07,삼성,키움,6.0,0.0,6.0,6.0,1,5.4,3.0,4.8,9.0,5.0968,4.8182,5.0968,4.303,2.4,4.2,0.2786,-0.7937,6.6,-0.5152,0.5,0.4,0.1,1.0,1.0,0.0,-0.1405,114.5634
20260508HTLT0,2026-05-08,롯데,KIA,2.0,8.0,-6.0,10.0,0,6.8,6.4,4.0,6.2,5.129,5.9394,5.2258,6.2424,0.4,2.2,-0.8104,1.0166,2.6,0.2063,0.6,0.4,0.2,2.0,1.0,1.0,-0.0498,-10.5465
20260508KTWO0,2026-05-08,키움,KT,0.0,8.0,-8.0,8.0,0,1.8,3.2,7.0,5.0,4.7941,5.303,4.2647,5.0909,-1.4,-2.0,-0.5089,0.8262,-3.4,0.3173,0.3,0.6,-0.3,1.0,2.0,-1.0,0.0958,-170.0478
20260508LGHH0,2026-05-08,한화,LG,8.0,9.0,-1.0,17.0,0,8.8,5.2,6.4,4.0,3.3939,5.8182,5.7576,4.3939,3.6,-2.4,-2.4242,-1.3636,1.2,-3.7879,0.4,0.5,-0.1,1.0,1.0,0.0,-0.4525,-81.2592
20260508SSNC0,2026-05-08,NC,삼성,3.0,4.0,-1.0,7.0,0,6.4,5.8,6.6,4.2,5.1562,3.6562,4.1562,4.7812,0.6,-2.4,1.5,0.625,-1.8,2.125,0.5,0.6,-0.1,1.0,1.0,0.0,0.3143,-21.8432
20260508SKOB0,2026-05-08,두산,SSG,1.0,4.0,-3.0,5.0,0,4.2,5.2,3.4,7.6,5.6061,5.0625,5.0303,4.9062,-1.0,4.2,0.5436,-0.1241,3.2,0.4195,0.6,0.4,0.2,1.0,1.0,0.0,0.1429,-47.7678
20260509HTLT0,2026-05-09,롯데,KIA,1.0,3.0,-2.0,4.0,0,5.2,6.8,4.2,6.6,5.25,6.0,5.1875,6.3235,-1.6,2.4,-0.75,1.136,0.8,0.386,0.6,0.4,0.2,1.0,1.0,0.0,0.3492,-29.9396
20260509LGHH0,2026-05-09,한화,LG,11.0,3.0,8.0,14.0,1,7.8,4.4,7.6,4.6,4.9412,5.2353,4.3824,4.9706,3.4,-3.0,-0.2941,0.5882,0.4,0.2941,0.4,0.6,-0.2,1.0,1.0,0.0,-0.0714,-96.665
